event_id,create_time,close_time,duration,crash_count_900ft,crash_count_1800ft,roadway_type,number_total_lane,street_width,posted_speed,crash_count_2700ft,crash_count_3600ft,daylight_duration,nightlight_duration,day_of_week,peak_duration,peak_ratio,daylight_duration,nightlight_duration,daylight_ratio
11073,2018-09-23 08:36:00,2018-09-23 10:40:00,2.066666666666667,0,0,Highway,3,34.0,50,0,0,2.066666666666667,0.0,Sunday,0.38333333333333336,0.18548387096774194,2.066666666666667,0.0,1.0
11074,2018-09-23 01:32:00,2018-09-23 02:33:00,1.0166666666666666,1,1,Bridge,4,48.0,25,1,1,0.0,1.0166666666666666,Sunday,0.0,0.0,0.0,1.0166666666666666,0.0
11075,2018-09-22 11:51:00,2018-09-22 13:00:00,1.15,0,0,Street,4,42.0,25,0,0,1.15,0.0,Saturday,0.0,0.0,1.15,0.0,1.0
11076,2018-09-21 20:14:00,2018-09-22 05:56:00,9.7,0,0,Bridge,4,40.0,40,0,1,0.0,9.7,Friday,0.0,0.0,0.0,9.7,0.0
11077,2018-09-21 09:54:00,2018-09-21 14:56:00,5.033333333333333,0,0,Highway,2,22.0,50,0,0,5.033333333333333,0.0,Friday,0.0,0.0,5.033333333333333,0.0,1.0
11078,2018-09-21 07:41:00,2018-09-21 14:56:00,7.25,1,1,Ramp,1,16.0,-1,2,2,7.25,0.0,Friday,1.3,0.1793103448275862,7.25,0.0,1.0
11079,2018-09-21 01:20:00,2018-09-21 05:01:00,3.683333333333333,0,0,Bridge,4,40.0,40,0,0,0.0,3.683333333333333,Friday,0.0,0.0,0.0,3.683333333333333,0.0
11080,2018-09-20 23:32:00,2018-09-21 04:24:00,4.866666666666666,0,0,Bridge,3,36.0,50,0,0,0.0,4.866666666666666,Thursday,0.0,0.0,0.0,4.866666666666666,0.0
11081,2018-09-20 23:15:00,2018-09-21 05:22:00,6.116666666666666,0,0,Highway,3,34.0,50,0,0,0.0,6.116666666666666,Thursday,0.0,0.0,0.0,6.116666666666666,0.0
11082,2018-09-20 18:43:00,2018-09-21 04:15:00,9.533333333333333,0,0,Ramp,1,24.0,-1,0,0,0.0,9.533333333333333,Thursday,0.0,0.0,0.0,9.533333333333333,0.0
11083,2018-09-20 10:25:00,2018-09-20 13:13:00,2.8,0,0,Highway,2,22.0,50,0,0,2.8,0.0,Thursday,0.0,0.0,2.8,0.0,1.0
11084,2018-09-20 10:00:00,2018-09-20 15:08:00,5.133333333333334,0,0,Highway,2,22.0,50,0,0,5.133333333333334,0.0,Thursday,0.0,0.0,5.133333333333334,0.0,1.0
11085,2018-09-20 08:41:00,2018-09-20 19:15:00,10.566666666666666,2,3,Ramp,2,30.0,-1,3,4,9.3,1.2666666666666657,Thursday,2.3,0.21766561514195581,9.3,1.2666666666666657,0.8801261829652998
11086,2018-09-20 08:21:00,2018-09-20 15:51:00,7.5,0,1,Highway,4,44.0,50,3,3,7.5,0.0,Thursday,0.6333333333333333,0.08444444444444445,7.5,0.0,1.0
11087,2018-09-19 23:10:00,2018-09-20 02:48:00,3.6333333333333333,0,0,Street,2,24.0,25,0,0,0.0,3.6333333333333333,Wednesday,0.0,0.0,0.0,3.6333333333333333,0.0
11088,2018-09-19 22:12:00,2018-09-20 03:34:00,5.366666666666666,0,1,Street,4,68.0,25,1,2,0.0,5.366666666666666,Wednesday,0.0,0.0,0.0,5.366666666666666,0.0
11089,2018-09-19 21:53:00,2018-09-20 04:06:00,6.216666666666667,1,1,Highway,3,34.0,50,1,2,0.0,6.216666666666667,Wednesday,0.0,0.0,0.0,6.216666666666667,0.0
11090,2018-09-19 21:39:00,2018-09-20 05:27:00,7.8,0,0,Bridge,4,40.0,40,0,0,0.0,7.8,Wednesday,0.0,0.0,0.0,7.8,0.0
11091,2018-09-19 08:49:00,2018-09-19 13:47:00,4.966666666666667,0,0,Highway,3,34.0,50,2,3,4.966666666666667,0.0,Wednesday,0.16666666666666666,0.03355704697986577,4.966666666666667,0.0,1.0
11092,2018-09-19 08:28:00,2018-09-19 14:07:00,5.65,0,0,Highway,3,34.0,50,0,0,5.65,0.0,Wednesday,0.5166666666666667,0.09144542772861357,5.65,0.0,1.0
11093,2018-09-19 08:25:00,2018-09-19 09:26:00,1.0166666666666666,0,0,Bridge,4,40.0,40,0,1,1.0166666666666666,0.0,Wednesday,0.5666666666666667,0.5573770491803279,1.0166666666666666,0.0,1.0
11094,2018-09-19 08:09:00,2018-09-19 14:58:00,6.816666666666666,0,0,Highway,3,30.0,50,0,0,6.816666666666666,0.0,Wednesday,0.8333333333333334,0.12224938875305624,6.816666666666666,0.0,1.0
11095,2018-09-19 07:53:00,2018-09-19 14:56:00,7.05,0,1,Highway,3,34.0,50,3,4,7.05,0.0,Wednesday,1.1,0.15602836879432624,7.05,0.0,1.0
11096,2018-09-18 21:40:00,2018-09-19 03:08:00,5.466666666666667,1,1,Ramp,2,22.0,-1,1,1,0.0,5.466666666666667,Tuesday,0.0,0.0,0.0,5.466666666666667,0.0
11097,2018-09-18 08:45:00,2018-09-18 14:20:00,5.583333333333333,1,2,Street,3,30.0,25,2,2,5.583333333333333,0.0,Tuesday,0.23333333333333334,0.041791044776119404,5.583333333333333,0.0,1.0
11098,2018-09-18 08:08:00,2018-09-18 15:34:00,7.433333333333334,0,0,Ramp,1,16.0,-1,2,4,7.433333333333334,0.0,Tuesday,0.85,0.11434977578475336,7.433333333333334,0.0,1.0
11099,2018-09-17 09:47:00,2018-09-17 15:06:00,5.316666666666666,0,0,Street,4,60.0,25,0,0,5.316666666666666,0.0,Monday,0.0,0.0,5.316666666666666,0.0,1.0
11100,2018-09-17 08:57:00,2018-09-17 15:08:00,6.183333333333334,1,1,Ramp,2,30.0,-1,2,2,6.183333333333334,0.0,Monday,0.03333333333333333,0.005390835579514824,6.183333333333334,0.0,1.0
11108,2018-09-15 02:21:00,2018-09-15 04:38:00,2.283333333333333,0,0,Street,2,24.0,25,0,0,0.0,2.283333333333333,Saturday,0.0,0.0,0.0,2.283333333333333,0.0
11109,2018-09-14 19:52:00,2018-09-15 05:18:00,9.433333333333334,0,0,Highway,3,36.0,50,1,1,0.0,9.433333333333334,Friday,0.0,0.0,0.0,9.433333333333334,0.0
11110,2018-09-14 08:47:00,2018-09-14 15:03:00,6.266666666666667,3,3,Highway,3,34.0,50,4,6,6.266666666666667,0.0,Friday,0.2,0.03191489361702128,6.266666666666667,0.0,1.0
11111,2018-09-14 07:59:00,2018-09-14 15:00:00,7.016666666666667,1,2,Ramp,2,30.0,-1,2,2,7.016666666666667,0.0,Friday,1.0,0.14251781472684086,7.016666666666667,0.0,1.0
11112,2018-09-13 23:26:00,2018-09-14 03:38:00,4.2,0,0,Highway,2,22.0,50,0,0,0.0,4.2,Thursday,0.0,0.0,0.0,4.2,0.0
11113,2018-09-13 22:03:00,2018-09-14 03:32:00,5.483333333333333,2,2,Highway,3,34.0,50,2,3,0.0,5.483333333333333,Thursday,0.0,0.0,0.0,5.483333333333333,0.0
11114,2018-09-13 10:51:00,2018-09-13 14:07:00,3.2666666666666666,0,1,Ramp,2,30.0,-1,1,1,3.2666666666666666,0.0,Thursday,0.0,0.0,3.2666666666666666,0.0,1.0
11115,2018-09-13 09:06:00,2018-09-13 14:06:00,5.0,0,0,Street,3,110.0,25,1,2,5.0,0.0,Thursday,0.0,0.0,5.0,0.0,1.0
11116,2018-09-13 09:05:00,2018-09-13 14:06:00,5.016666666666667,0,0,Ramp,1,22.0,-1,0,1,5.016666666666667,0.0,Thursday,0.0,0.0,5.016666666666667,0.0,1.0
11117,2018-09-13 08:24:00,2018-09-13 15:03:00,6.65,0,2,Ramp,2,30.0,-1,3,4,6.65,0.0,Thursday,0.5833333333333334,0.08771929824561403,6.65,0.0,1.0
11118,2018-09-12 23:44:00,2018-09-13 05:51:00,6.116666666666666,0,0,Ramp,2,30.0,-1,0,0,0.0,6.116666666666666,Wednesday,0.0,0.0,0.0,6.116666666666666,0.0
11119,2018-09-12 09:57:00,2018-09-12 15:09:00,5.2,0,0,Street,2,22.0,30,2,3,5.2,0.0,Wednesday,0.0,0.0,5.2,0.0,1.0
11120,2018-09-12 09:55:00,2018-09-12 15:09:00,5.233333333333333,1,1,Ramp,2,25.0,-1,1,1,5.233333333333333,0.0,Wednesday,0.0,0.0,5.233333333333333,0.0,1.0
11121,2018-09-12 08:23:00,2018-09-12 13:24:00,5.016666666666667,0,0,Highway,3,34.0,50,1,1,5.016666666666667,0.0,Wednesday,0.6,0.11960132890365448,5.016666666666667,0.0,1.0
11122,2018-09-12 00:18:00,2018-09-12 04:28:00,4.166666666666667,0,0,Highway,3,34.0,50,1,1,0.0,4.166666666666667,Wednesday,0.0,0.0,0.0,4.166666666666667,0.0
11123,2018-09-11 22:49:00,2018-09-12 02:51:00,4.033333333333333,0,0,Bridge,4,48.0,25,0,0,0.0,4.033333333333333,Tuesday,0.0,0.0,0.0,4.033333333333333,0.0
11124,2018-09-11 22:36:00,2018-09-12 04:50:00,6.233333333333333,0,0,Street,2,24.0,25,0,0,0.0,6.233333333333333,Tuesday,0.0,0.0,0.0,6.233333333333333,0.0
11125,2018-09-11 22:03:00,2018-09-12 05:04:00,7.016666666666667,0,0,Ramp,2,30.0,-1,0,0,0.0,7.016666666666667,Tuesday,0.0,0.0,0.0,7.016666666666667,0.0
11126,2018-09-11 09:24:00,2018-09-11 14:46:00,5.366666666666666,0,0,Highway,3,34.0,50,1,2,5.366666666666666,0.0,Tuesday,0.0,0.0,5.366666666666666,0.0,1.0
11127,2018-09-10 09:27:00,2018-09-10 16:22:00,6.916666666666667,0,1,Highway,3,34.0,50,4,7,6.916666666666667,0.0,Monday,0.38333333333333336,0.055421686746987955,6.916666666666667,0.0,1.0
11128,2018-09-10 08:38:00,2018-09-10 14:28:00,5.833333333333333,0,0,Highway,4,44.0,50,0,1,5.833333333333333,0.0,Monday,0.35,0.06,5.833333333333333,0.0,1.0
11129,2018-09-08 23:32:00,2018-09-09 01:00:00,1.4666666666666666,0,0,Bridge,3,32.0,40,0,0,0.0,1.4666666666666666,Saturday,0.0,0.0,0.0,1.4666666666666666,0.0
11130,2018-09-08 10:20:00,2018-09-08 13:44:00,3.4,0,0,Highway,3,36.0,50,0,0,3.4,0.0,Saturday,0.0,0.0,3.4,0.0,1.0
11131,2018-09-07 23:15:00,2018-09-08 03:56:00,4.683333333333334,0,0,Highway,3,36.0,50,0,0,0.0,4.683333333333334,Friday,0.0,0.0,0.0,4.683333333333334,0.0
11132,2018-09-07 21:10:00,2018-09-08 05:36:00,8.433333333333334,0,2,Highway,3,34.0,50,2,3,0.0,8.433333333333334,Friday,0.0,0.0,0.0,8.433333333333334,0.0
11133,2018-09-07 21:07:00,2018-09-08 05:36:00,8.483333333333333,0,0,Highway,3,34.0,50,1,3,0.0,8.483333333333333,Friday,0.0,0.0,0.0,8.483333333333333,0.0
11134,2018-09-07 19:44:00,2018-09-08 05:18:00,9.566666666666666,0,0,Ramp,1,24.0,-1,1,1,0.0,9.566666666666666,Friday,0.0,0.0,0.0,9.566666666666666,0.0
11135,2018-09-07 09:13:00,2018-09-07 14:09:00,4.933333333333334,0,0,Highway,3,34.0,50,3,6,4.933333333333334,0.0,Friday,0.0,0.0,4.933333333333334,0.0,1.0
11136,2018-09-07 09:12:00,2018-09-07 14:09:00,4.95,1,1,Bridge,3,40.0,25,1,5,4.95,0.0,Friday,0.0,0.0,4.95,0.0,1.0
11137,2018-09-07 09:06:00,2018-09-07 14:02:00,4.933333333333334,0,0,Highway,3,34.0,50,0,0,4.933333333333334,0.0,Friday,0.0,0.0,4.933333333333334,0.0,1.0
11138,2018-09-07 02:01:00,2018-09-07 03:17:00,1.2666666666666666,0,0,Ramp,1,12.0,-1,0,0,0.0,1.2666666666666666,Friday,0.0,0.0,0.0,1.2666666666666666,0.0
11139,2018-09-06 23:35:00,2018-09-07 01:52:00,2.283333333333333,0,0,Highway,3,34.0,50,1,1,0.0,2.283333333333333,Thursday,0.0,0.0,0.0,2.283333333333333,0.0
11140,2018-09-06 23:32:00,2018-09-07 02:02:00,2.5,0,0,Highway,3,34.0,50,1,1,0.0,2.5,Thursday,0.0,0.0,0.0,2.5,0.0
11141,2018-09-06 22:48:00,2018-09-07 03:38:00,4.833333333333333,0,0,Highway,3,36.0,50,0,0,0.0,4.833333333333333,Thursday,0.0,0.0,0.0,4.833333333333333,0.0
11142,2018-09-06 22:31:00,2018-09-07 03:53:00,5.366666666666666,0,0,Highway,3,34.0,50,0,0,0.0,5.366666666666666,Thursday,0.0,0.0,0.0,5.366666666666666,0.0
11143,2018-09-06 22:29:00,2018-09-07 01:51:00,3.3666666666666667,0,0,Bridge,4,48.0,25,0,0,0.0,3.3666666666666667,Thursday,0.0,0.0,0.0,3.3666666666666667,0.0
11144,2018-09-06 21:31:00,2018-09-07 04:50:00,7.316666666666666,0,0,Street,4,60.0,25,0,0,0.0,7.316666666666666,Thursday,0.0,0.0,0.0,7.316666666666666,0.0
11145,2018-09-06 09:43:00,2018-09-06 15:34:00,5.85,0,0,Highway,2,24.0,45,0,0,5.85,0.0,Thursday,0.0,0.0,5.85,0.0,1.0
11146,2018-09-06 09:41:00,2018-09-06 15:34:00,5.883333333333334,0,2,Highway,3,34.0,50,3,3,5.883333333333334,0.0,Thursday,0.0,0.0,5.883333333333334,0.0,1.0
11147,2018-09-06 08:58:00,2018-09-06 14:10:00,5.2,1,1,Highway,3,34.0,50,1,1,5.2,0.0,Thursday,0.016666666666666666,0.003205128205128205,5.2,0.0,1.0
11148,2018-09-05 10:24:00,2018-09-05 14:04:00,3.6666666666666665,0,0,Highway,3,34.0,50,0,1,3.6666666666666665,0.0,Wednesday,0.0,0.0,3.6666666666666665,0.0,1.0
11149,2018-09-05 09:13:00,2018-09-05 15:05:00,5.866666666666666,0,0,Ramp,1,20.0,-1,0,1,5.866666666666666,0.0,Wednesday,0.0,0.0,5.866666666666666,0.0,1.0
11150,2018-09-05 08:13:00,2018-09-05 15:05:00,6.866666666666666,0,0,Ramp,1,22.0,-1,0,1,6.866666666666666,0.0,Wednesday,0.7666666666666667,0.11165048543689322,6.866666666666666,0.0,1.0
11151,2018-09-04 20:13:00,2018-09-05 05:02:00,8.816666666666666,0,1,Highway,3,34.0,50,1,1,0.0,8.816666666666666,Tuesday,0.0,0.0,0.0,8.816666666666666,0.0
11152,2018-09-04 09:23:00,2018-09-04 13:38:00,4.25,1,1,Street,5,70.0,25,1,2,4.25,0.0,Tuesday,0.0,0.0,4.25,0.0,1.0
11153,2018-09-04 09:16:00,2018-09-04 14:04:00,4.8,1,1,Highway,3,34.0,50,2,2,4.8,0.0,Tuesday,0.0,0.0,4.8,0.0,1.0
11154,2018-09-04 09:15:00,2018-09-04 13:38:00,4.383333333333334,1,1,Street,5,70.0,25,1,2,4.383333333333334,0.0,Tuesday,0.0,0.0,4.383333333333334,0.0,1.0
11155,2018-09-04 08:49:00,2018-09-04 15:21:00,6.533333333333333,2,4,Highway,3,34.0,50,5,5,6.533333333333333,0.0,Tuesday,0.16666666666666666,0.025510204081632654,6.533333333333333,0.0,1.0
11156,2018-09-03 23:38:00,2018-09-04 01:12:00,1.5666666666666667,0,0,Bridge,3,36.0,25,0,0,0.0,1.5666666666666667,Monday,0.0,0.0,0.0,1.5666666666666667,0.0
11157,2018-09-01 11:05:00,2018-09-01 14:58:00,3.8833333333333333,0,1,Highway,3,34.0,50,1,1,3.8833333333333333,0.0,Saturday,0.0,0.0,3.8833333333333333,0.0,1.0
11163,2018-08-30 23:19:00,2018-08-31 00:58:00,1.65,0,0,Bridge,3,36.0,50,0,0,0.0,1.65,Thursday,0.0,0.0,0.0,1.65,0.0
11164,2018-08-30 21:52:00,2018-08-31 04:29:00,6.616666666666666,0,0,Highway,3,34.0,50,0,1,0.0,6.616666666666666,Thursday,0.0,0.0,0.0,6.616666666666666,0.0
11165,2018-08-30 21:11:00,2018-08-31 03:38:00,6.45,0,0,Highway,3,34.0,50,0,0,0.0,6.45,Thursday,0.0,0.0,0.0,6.45,0.0
11166,2018-08-30 20:53:00,2018-08-31 04:28:00,7.583333333333333,0,0,Highway,3,34.0,50,1,2,0.0,7.583333333333333,Thursday,0.0,0.0,0.0,7.583333333333333,0.0
11167,2018-08-30 18:52:00,2018-08-31 05:32:00,10.666666666666666,0,0,Ramp,1,24.0,-1,0,0,0.0,10.666666666666666,Thursday,0.0,0.0,0.0,10.666666666666666,0.0
11168,2018-08-30 09:15:00,2018-08-30 15:13:00,5.966666666666667,0,0,Highway,3,34.0,50,0,1,5.966666666666667,0.0,Thursday,0.0,0.0,5.966666666666667,0.0,1.0
11169,2018-08-30 08:31:00,2018-08-30 15:13:00,6.7,0,2,Highway,3,34.0,50,3,3,6.7,0.0,Thursday,0.4666666666666667,0.06965174129353234,6.7,0.0,1.0
11170,2018-08-30 07:58:00,2018-08-30 15:13:00,7.25,0,1,Street,5,70.0,25,1,1,7.25,0.0,Thursday,1.0166666666666666,0.14022988505747125,7.25,0.0,1.0
11171,2018-08-30 07:37:00,2018-08-30 15:13:00,7.6,1,2,Street,4,52.0,25,3,4,7.6,0.0,Thursday,1.3666666666666667,0.17982456140350878,7.6,0.0,1.0
11172,2018-08-30 07:15:00,2018-08-30 14:09:00,6.9,0,0,Highway,2,24.0,45,0,0,6.9,0.0,Thursday,1.7333333333333334,0.25120772946859904,6.9,0.0,1.0
11173,2018-08-30 05:01:00,2018-08-30 06:16:00,1.25,0,0,Highway,4,45.0,50,0,0,0.2833333333333333,0.9666666666666667,Thursday,0.0,0.0,0.2833333333333333,0.9666666666666667,0.22666666666666666
11175,2018-08-29 23:35:00,2018-08-30 01:29:00,1.9,0,0,Street,3,30.0,25,0,0,0.0,1.9,Wednesday,0.0,0.0,0.0,1.9,0.0
11176,2018-08-29 23:28:00,2018-08-30 03:53:00,4.416666666666667,1,2,Highway,3,34.0,50,3,3,0.0,4.416666666666667,Wednesday,0.0,0.0,0.0,4.416666666666667,0.0
11177,2018-08-29 23:25:00,2018-08-30 05:18:00,5.883333333333334,0,0,Street,4,52.0,25,0,0,0.0,5.883333333333334,Wednesday,0.0,0.0,0.0,5.883333333333334,0.0
11178,2018-08-29 22:29:00,2018-08-30 05:00:00,6.516666666666667,0,0,Highway,3,34.0,50,0,0,0.0,6.516666666666667,Wednesday,0.0,0.0,0.0,6.516666666666667,0.0
11179,2018-08-29 21:01:00,2018-08-30 05:18:00,8.283333333333333,0,0,Ramp,1,24.0,-1,0,0,0.0,8.283333333333333,Wednesday,0.0,0.0,0.0,8.283333333333333,0.0
11180,2018-08-29 20:18:00,2018-08-30 02:10:00,5.866666666666666,1,1,Highway,3,34.0,50,1,1,0.0,5.866666666666666,Wednesday,0.0,0.0,0.0,5.866666666666666,0.0
11181,2018-08-29 13:01:00,2018-08-29 14:16:00,1.25,0,0,Street,3,30.0,25,0,0,1.25,0.0,Wednesday,0.0,0.0,1.25,0.0,1.0
11182,2018-08-29 09:44:00,2018-08-29 14:09:00,4.416666666666667,1,2,Highway,3,34.0,50,3,6,4.416666666666667,0.0,Wednesday,0.0,0.0,4.416666666666667,0.0,1.0
11183,2018-08-29 08:59:00,2018-08-29 15:06:00,6.116666666666666,2,4,Highway,3,34.0,50,6,8,6.116666666666666,0.0,Wednesday,0.0,0.0,6.116666666666666,0.0,1.0
11184,2018-08-29 08:37:00,2018-08-29 15:07:00,6.5,0,0,Highway,2,22.0,50,0,0,6.5,0.0,Wednesday,0.36666666666666664,0.056410256410256404,6.5,0.0,1.0
11185,2018-08-29 08:01:00,2018-08-29 15:07:00,7.1,0,0,Highway,2,24.0,45,0,1,7.1,0.0,Wednesday,0.9666666666666667,0.13615023474178403,7.1,0.0,1.0
11186,2018-08-29 03:01:00,2018-08-29 04:17:00,1.2666666666666666,0,1,Highway,3,38.0,50,1,1,0.0,1.2666666666666666,Wednesday,0.0,0.0,0.0,1.2666666666666666,0.0
11187,2018-08-28 23:09:00,2018-08-29 05:17:00,6.133333333333334,0,0,Highway,3,34.0,50,0,0,0.0,6.133333333333334,Tuesday,0.0,0.0,0.0,6.133333333333334,0.0
11188,2018-08-28 22:48:00,2018-08-29 03:06:00,4.3,0,0,Ramp,1,18.0,-1,0,0,0.0,4.3,Tuesday,0.0,0.0,0.0,4.3,0.0
11189,2018-08-28 21:22:00,2018-08-29 04:42:00,7.333333333333333,0,1,Highway,3,34.0,50,3,3,0.0,7.333333333333333,Tuesday,0.0,0.0,0.0,7.333333333333333,0.0
11190,2018-08-28 19:05:00,2018-08-29 03:52:00,8.783333333333333,0,2,Highway,2,24.0,50,2,3,0.0,8.783333333333333,Tuesday,0.0,0.0,0.0,8.783333333333333,0.0
11199,2018-08-28 10:12:00,2018-08-28 15:03:00,4.85,0,0,Street,3,110.0,25,0,1,4.85,0.0,Tuesday,0.0,0.0,4.85,0.0,1.0
11201,2018-08-28 09:37:00,2018-08-28 14:49:00,5.2,0,0,Highway,2,24.0,50,0,1,5.2,0.0,Tuesday,0.0,0.0,5.2,0.0,1.0
11202,2018-08-28 08:55:00,2018-08-28 15:04:00,6.15,1,1,Ramp,1,16.0,-1,1,1,6.15,0.0,Tuesday,0.06666666666666667,0.01084010840108401,6.15,0.0,1.0
11203,2018-08-28 08:34:00,2018-08-28 15:04:00,6.5,0,0,Highway,3,30.0,50,1,4,6.5,0.0,Tuesday,0.4166666666666667,0.06410256410256411,6.5,0.0,1.0
11204,2018-08-28 08:07:00,2018-08-28 15:04:00,6.95,0,0,Highway,2,22.0,50,0,0,6.95,0.0,Tuesday,0.8666666666666667,0.12470023980815348,6.95,0.0,1.0
11205,2018-08-28 07:48:00,2018-08-28 12:50:00,5.033333333333333,0,0,Highway,3,34.0,50,1,3,5.033333333333333,0.0,Tuesday,1.1833333333333333,0.23509933774834438,5.033333333333333,0.0,1.0
11206,2018-08-28 07:43:00,2018-08-28 14:49:00,7.1,0,0,Street,6,74.0,25,2,3,7.1,0.0,Tuesday,1.2666666666666666,0.1784037558685446,7.1,0.0,1.0
11207,2018-08-28 04:02:00,2018-08-28 05:18:00,1.2666666666666666,0,0,Street,6,60.0,25,0,0,0.0,1.2666666666666666,Tuesday,0.0,0.0,0.0,1.2666666666666666,0.0
11208,2018-08-28 03:02:00,2018-08-28 04:18:00,1.2666666666666666,0,0,Highway,3,36.0,50,0,0,0.0,1.2666666666666666,Tuesday,0.0,0.0,0.0,1.2666666666666666,0.0
11209,2018-08-27 21:56:00,2018-08-28 04:47:00,6.85,0,0,Highway,3,34.0,50,1,1,0.0,6.85,Monday,0.0,0.0,0.0,6.85,0.0
11210,2018-08-27 21:44:00,2018-08-28 04:48:00,7.066666666666666,0,0,Street,6,60.0,25,0,0,0.0,7.066666666666666,Monday,0.0,0.0,0.0,7.066666666666666,0.0
11211,2018-08-27 20:58:00,2018-08-28 04:50:00,7.866666666666666,1,1,Highway,3,34.0,50,2,2,0.0,7.866666666666666,Monday,0.0,0.0,0.0,7.866666666666666,0.0
11215,2018-08-27 14:49:00,2018-08-28 04:18:00,13.483333333333333,0,0,Street,3,60.0,25,0,1,3.1666666666666665,10.316666666666666,Monday,2.0,0.14833127317676145,3.1666666666666665,10.316666666666666,0.23485784919653893
11221,2018-08-27 11:05:00,2018-08-27 14:42:00,3.6166666666666667,0,0,Street,2,20.0,30,0,1,3.6166666666666667,0.0,Monday,0.0,0.0,3.6166666666666667,0.0,1.0
11222,2018-08-27 09:35:00,2018-08-27 13:00:00,3.4166666666666665,0,0,Highway,2,24.0,50,0,0,3.4166666666666665,0.0,Monday,0.0,0.0,3.4166666666666665,0.0,1.0
11223,2018-08-27 09:22:00,2018-08-27 14:33:00,5.183333333333334,0,2,Ramp,2,25.0,-1,4,6,5.183333333333334,0.0,Monday,0.0,0.0,5.183333333333334,0.0,1.0
11224,2018-08-27 08:35:00,2018-08-27 14:34:00,5.983333333333333,1,4,Highway,3,34.0,50,5,6,5.983333333333333,0.0,Monday,0.4,0.06685236768802229,5.983333333333333,0.0,1.0
11225,2018-08-27 08:28:00,2018-08-27 14:49:00,6.35,0,0,Highway,3,30.0,50,0,0,6.35,0.0,Monday,0.5166666666666667,0.08136482939632547,6.35,0.0,1.0
11226,2018-08-27 06:45:00,2018-08-27 14:16:00,7.516666666666667,0,0,Highway,2,24.0,45,0,1,7.516666666666667,0.0,Monday,2.0,0.2660753880266075,7.516666666666667,0.0,1.0
11227,2018-08-25 07:28:00,2018-08-25 11:03:00,3.5833333333333335,0,0,Street,6,60.0,25,0,0,3.5833333333333335,0.0,Saturday,1.5166666666666666,0.4232558139534883,3.5833333333333335,0.0,1.0
11228,2018-08-24 21:20:00,2018-08-25 04:20:00,7.0,0,0,Highway,3,34.0,50,1,3,0.0,7.0,Friday,0.0,0.0,0.0,7.0,0.0
11229,2018-08-24 20:09:00,2018-08-25 05:37:00,9.466666666666667,0,1,Street,6,70.0,25,2,3,0.0,9.466666666666667,Friday,0.0,0.0,0.0,9.466666666666667,0.0
11230,2018-08-24 14:02:00,2018-08-24 15:17:00,1.25,0,0,Highway,2,22.0,50,0,0,1.25,0.0,Friday,0.0,0.0,1.25,0.0,1.0
11231,2018-08-24 14:02:00,2018-08-24 15:17:00,1.25,0,0,Street,3,110.0,25,0,0,1.25,0.0,Friday,0.0,0.0,1.25,0.0,1.0
11232,2018-08-24 08:37:00,2018-08-24 14:15:00,5.633333333333334,1,1,Highway,3,34.0,50,1,4,5.633333333333334,0.0,Friday,0.36666666666666664,0.06508875739644969,5.633333333333334,0.0,1.0
11233,2018-08-24 08:22:00,2018-08-24 14:15:00,5.883333333333334,0,0,Highway,1,10.0,45,0,0,5.883333333333334,0.0,Friday,0.6166666666666667,0.1048158640226629,5.883333333333334,0.0,1.0
11235,2018-08-24 00:46:00,2018-08-24 05:27:00,4.683333333333334,0,0,Street,6,70.0,25,0,0,0.0,4.683333333333334,Friday,0.0,0.0,0.0,4.683333333333334,0.0
11236,2018-08-23 23:57:00,2018-08-24 01:44:00,1.7833333333333334,0,0,Street,6,70.0,25,0,0,0.0,1.7833333333333334,Thursday,0.0,0.0,0.0,1.7833333333333334,0.0
11237,2018-08-23 13:01:00,2018-08-23 14:16:00,1.25,0,0,Street,3,48.0,40,0,0,1.25,0.0,Thursday,0.0,0.0,1.25,0.0,1.0
11238,2018-08-23 09:32:00,2018-08-23 13:37:00,4.083333333333333,0,0,Highway,3,34.0,50,0,0,4.083333333333333,0.0,Thursday,0.0,0.0,4.083333333333333,0.0,1.0
11239,2018-08-23 09:22:00,2018-08-23 15:02:00,5.666666666666667,0,0,Highway,4,45.0,50,0,0,5.666666666666667,0.0,Thursday,0.0,0.0,5.666666666666667,0.0,1.0
11240,2018-08-23 09:03:00,2018-08-23 15:07:00,6.066666666666666,1,1,Highway,3,34.0,50,1,2,6.066666666666666,0.0,Thursday,0.0,0.0,6.066666666666666,0.0,1.0
11241,2018-08-23 08:55:00,2018-08-23 15:04:00,6.15,1,1,Street,2,24.0,25,1,2,6.15,0.0,Thursday,0.06666666666666667,0.01084010840108401,6.15,0.0,1.0
11242,2018-08-23 08:50:00,2018-08-23 15:07:00,6.283333333333333,0,0,Highway,2,24.0,45,0,1,6.283333333333333,0.0,Thursday,0.15,0.023872679045092837,6.283333333333333,0.0,1.0
11243,2018-08-23 00:21:00,2018-08-23 03:22:00,3.0166666666666666,0,0,Ramp,2,25.0,-1,0,0,0.0,3.0166666666666666,Thursday,0.0,0.0,0.0,3.0166666666666666,0.0
11245,2018-08-22 23:01:00,2018-08-23 04:38:00,5.616666666666666,1,1,Street,2,20.0,30,1,2,0.0,5.616666666666666,Wednesday,0.0,0.0,0.0,5.616666666666666,0.0
