node_id,roadway_type,street_width,posted_speed,number_total,number_travel,number_park
7b7a538f2c9c77b603b165c001919ad9,Street,20.0,25,1,1,-1
7b7af1f0667bd377c6ba65155ac0e6b3,Street,30.0,25,3,1,2
7b7b62238ce3bf4258ebe9fc48e71c6b,Street,30.0,25,3,1,2
7b7c039a6c18cda7439970a65cff1e2e,Street,25.0,25,3,1,2
7b7c418db9f5f21ac9b9a6f764f8d693,Street,20.0,25,4,2,2
7b7c6dd4fcbc0593c4bc87112294d02d,Street,40.0,30,4,3,1
7b7dffab0ccacc5154697d7a450bc3bd,Street,54.0,25,4,2,2
7b813584ccfe8658d6979f00efcde612,Street,28.0,25,2,2,-1
7b824cdbb7fa4d939ce8646212bec304,Street,70.0,25,6,4,-1
7b82618b938778c62040fabfcbe9faf7,Street,32.0,25,3,2,-1
7b83579501532742d83b29e15b8378dc,Street,38.0,25,3,1,2
7b84c65aa2e977d516c7984327fe1d5a,Street,32.0,25,6,1,2
7b8555fe3e4a7e891409d0daba784e7f,Street,30.0,25,3,1,2
7b86f6baa5e6f123527cd7aeaa10b712,Street,38.0,30,6,4,2
7b87c68a9423b951352f91e65bd16ecc,Street,50.0,25,3,1,2
7b8b6f2623731e89c6b9c43878f74719,Street,38.0,25,4,2,2
7b8dbc5130f06fbe3551295d0ae83724,Street,40.0,25,4,3,1
7b8f3f8801e4f848a8ddeb61f2d6b984,Street,40.0,25,4,2,2
7b8fe5f2e4e5a52c287ec798e09d314b,Street,34.0,25,3,3,-1
7b9130b138aa11de667b9465b828ccd7,Street,44.0,25,3,1,2
7b92540df174f53966ab4170902fcce8,Street,32.0,25,3,1,2
7b92ba41ef050765ce1a853bc4d53e86,Street,28.0,-1,3,1,2
7b9343125b8328704f97dc9706fa2bbd,Street,30.0,25,3,1,2
7b9441f9a27419cde8065a16e5589ca2,Street,60.0,25,6,4,2
7b950e3e12e04ed682b7731319a39303,Street,30.0,25,2,1,-1
7b9709f0fa84ffc6606c677bfcec9e6b,Street,24.0,25,3,1,-1
7b9721636e70cc5a2744f818776d58ef,Street,30.0,25,3,1,2
7b9842ac64c2d33dcaaba4b7fb5828f2,Street,30.0,25,4,2,2
7b9985956125bfee414d2d25c2d804df,Street,34.0,25,3,1,2
7b99c86996114f3697cae720427993cd,Street,30.0,25,2,1,1
7b99edfc1a62269c9d602133cd90be8b,Street,30.0,25,3,1,2
7b9caaa7c7527473f4433bd41299e8bc,Street,50.0,25,4,4,-1
7b9cbdb36f35db193984eef1fab53862,Street,38.0,25,4,3,1
7b9d2fcfe86faee18e733d8a67ba979f,Street,52.0,25,3,1,2
7b9db155d26929ca025be2de1a03bfeb,Highway,40.0,50,3,3,-1
7b9fea4dde3ffcfdf1f243aa48fca52c,Street,30.0,25,3,1,2
7ba007117ed69eb90193df8ca14a1739,Street,30.0,25,3,1,2
7ba185cf0859d82e8b402c4ba59ba5da,Street,30.0,25,3,1,2
7ba2c2077702c8bf218b78d36b9e7fb2,Street,32.0,25,6,1,2
7ba37612bedbfcec4135560541e57685,Street,28.0,25,3,1,2
7ba4bfc13b7268c4f24b03940674450d,Street,30.0,25,3,2,-1
7ba68c942912c7c8b69927d8519ef4a2,Street,30.0,25,-1,-1,2
7ba6ec5c6a9f5b385a9d95300b6271d1,Street,60.0,25,3,1,2
7ba7ad9bdfb98cc5b642a68e1e0f0062,Street,44.0,25,3,1,2
7ba8791aecc05b60f61114e3fc723072,Street,30.0,25,3,1,2
7ba8ee0a1a93a6637caf66cef7e04581,Ramp,22.0,-1,2,2,-1
7baa68104649afc420cacd06e5cb36ab,Street,42.0,25,3,1,2
7bab343c15d9e319ffcc199c992a235e,Street,30.0,25,3,1,2
7bab57176be7060b63d86e86a98c1ba6,Street,20.0,25,2,1,1
7bab6f78d1e0743a99d3d0f988a4abd7,Street,58.0,25,6,4,2
7bace8b4c2a78f41cfdd9adfc39ec11e,Street,32.0,25,3,1,1
7bae865f3a5748c4df3e3a065c654ad6,Street,30.0,25,3,1,2
7baf209f2efaed21e790ff18069e1657,Street,28.0,25,3,1,2
7bafae07056afc44f7f08da374abcfab,Street,30.0,25,3,1,2
7bb1b8b9b9ccfa825ad143549cf30514,Street,32.0,25,2,2,-1
7bb2a8e0d7010a7b66ed12573f2d73a6,Street,56.0,25,3,3,-1
7bb2bcc7b03c770926161ea8c1fd343f,Street,26.0,25,-1,-1,-1
7bb2da6e5f39128292997baafdb24bbb,Street,26.0,25,2,1,1
7bb60c84b29e1c6bcb83a31c54cdfb46,Street,34.0,25,4,2,2
7bb6dc661843b3d4157dbb4115422cb1,Highway,36.0,50,3,3,-1
7bb77b535c68fd975f7e21be24c59a19,Street,44.0,25,3,1,2
7bba64b967ac03715706d274aa30e5a8,Street,32.0,25,3,1,-1
7bba71698fe6f7329f709c9a8cbbc74c,Street,30.0,25,4,1,2
7bbb0d276f8a4fef6f15b4a88fe1d9e7,Street,44.0,25,4,2,2
7bbe15ed7841b5c850411d0bfbad9d53,Street,25.0,25,3,1,2
7bc0013eb217029a8d615d0db5ca525f,Street,40.0,25,3,1,2
7bc022d823b40c357363530f9ff43468,Street,60.0,25,6,4,2
7bc1fe3b695acfe1fe9ad9763143e92a,Street,24.0,25,2,1,1
7bc4a29d27d7c210f824ad0a1418357b,Street,34.0,30,3,2,1
7bc55f89308d8c7bdf0ba6a1f97dd083,Street,30.0,25,3,1,2
7bc5b8844f2424e412c681b24e5acd43,Street,45.0,25,4,2,2
7bc9ef272e8259e1ab903dfc1e9140bf,Street,32.0,40,3,2,1
7bca182c937b131bd25a8b716180ed27,Street,38.0,25,4,1,2
7bcac12426bb084dc1a90449d656c48a,Street,30.0,25,6,1,2
7bcb832cb8480ac6bb38138bb8c72697,Street,40.0,25,3,1,2
7bcb9e8746363da537961555828a787d,Street,42.0,25,3,1,2
7bcd561747da5b1d5f2d17e8fb3f35ec,Street,32.0,25,3,1,2
7bce2b910c02f8b946bce832aff33a49,Street,40.0,25,4,2,2
7bd05d1d2e588ba566e9b2340e47e272,Street,30.0,25,3,1,2
7bd10363feff070bbd2f6d455900ad33,Street,34.0,25,3,1,2
7bd105db120fd416f7ee45509ad88c98,Street,30.0,25,3,1,2
7bd45bc55855ef0cba5e9303e1dc13a8,Street,24.0,-1,2,2,-1
7bd5ac59eebdf085eaadb9691c9675ee,Street,22.0,25,3,1,2
7bd616170d3cdb2df7de56c5b3f67fd1,Unknown,-1.0,-1,-1,-1,-1
7bd8bb4c414c10a9c69008a59568453e,Street,30.0,25,6,1,2
7bda6122d1a36c1ea431156ebd2968d0,Street,30.0,25,3,1,2
7bda8d52d25efb8d2baf8f0e5d31d42c,Street,28.0,25,2,2,-1
7bdb06865f18de22769137946194f888,Street,30.0,25,4,2,2
7bdd71a264396575fc6d4a62f0690d37,Street,38.0,-1,3,1,2
7bdd7b641720fdb43c3a7f4857265ff2,Street,30.0,30,2,2,-1
7bde9a00de4394bd52b9869d8b83e839,Street,40.0,25,4,3,1
7be0dbf31ddae3db74dd5e8e6114a7c1,Street,35.0,25,3,1,2
7be1c11e5e203fdf5aae49d20a0bd6f3,Street,26.0,25,3,1,2
7be39704da707ff230a7923cbd4abab1,Street,30.0,25,3,1,2
7be5db9df00225a789c64f400ca3cba0,Street,28.0,25,3,1,2
7be70b39509803579068a9af6f85baa1,Street,44.0,25,4,3,1
7be78bcdec117ada7b5316ae0e715167,Street,30.0,-1,1,1,-1
7beaccb03e15ef141c1859e86d5d4133,Street,50.0,25,4,4,-1
7bec2d06c2754e6a68a6d994dd7fbc19,Highway,32.0,50,3,3,-1
7bee8ed1216711e6241397fe2d231b4b,Street,20.0,25,2,2,-1
7bf091b90e8f2660dcdca9284305df17,Street,44.0,25,4,2,2
7bf288c86a8fa275c0f0bdfc9f0301b9,Street,15.0,25,-1,1,-1
7bf329a58edf3b1b1b18380c0a6450c3,Street,30.0,25,2,2,-1
7bf3a94f05fc6f2086bcf0bb4bfbbc80,Street,32.0,25,3,1,2
7bf485d88b0a6e8b7aa5e13eb5b68b62,Street,36.0,25,4,2,2
7bf5757cc1ed1ff1797ee13d42568602,Street,30.0,25,3,1,2
7bf7e00d2ddc83c57ed7aeff07009d87,Street,34.0,25,3,1,2
7bf9b27de29c30732dad19a6cb360ff4,Street,54.0,25,5,3,2
7bfaa7a2c0177301b1c0b3489530497e,Street,24.0,-1,1,1,-1
7bface55f8c7ad2f282223252f1185f1,Street,28.0,25,3,1,1
7bfe8fb2e2b697934ece8e533d2701d9,Street,36.0,25,6,6,-1
7bfebbc8f0ae885b2a194c995966e06c,Street,30.0,25,2,2,-1
7c007e9573e9ccf3a74ded4671282802,Street,30.0,25,3,1,2
7c01ec13dc7c3474cc898795ccff0d85,Street,30.0,25,3,1,2
7c02a5527fc11509b0cca4c2e379ae53,Street,70.0,25,3,1,2
7c02d5037bdcae30d0e2bc49ed61f750,Street,36.0,25,3,3,-1
7c02db87b2e5c8e0e400164265e12e36,Street,14.0,25,1,1,-1
7c032984e032afa118ffa30f7ad296cf,Street,70.0,25,6,4,2
7c04f929ce08c795e7172563e2e0e35c,Highway,36.0,50,3,3,-1
7c0671218a343457723b675578daadbc,Street,70.0,30,6,4,2
7c09158765dd390cbfb2e9b45bbd196a,Street,70.0,25,3,5,2
7c0a6edde97ff4f43c0c3b2e28fb0def,Street,38.0,25,3,1,2
7c0bdf3c13d7bba853c4b608f023be92,Street,38.0,25,4,2,2
7c0c2315896e2a6ab4db1a6557c72881,Street,62.0,25,6,4,2
7c0cad6ff2f0e4af2d277c6ad33a8eb9,Street,30.0,25,3,2,1
7c0d4f79554debc0f8c6446a563e575a,Street,40.0,25,4,2,2
7c0da505fddaec4b9097a93b1057eb30,Street,38.0,25,2,2,-1
7c0dcd43ce93fe106c7af23632fd4eec,Street,28.0,25,2,2,-1
7c0e3f5805d021e7e71724e708748441,Street,28.0,25,1,1,-1
7c0e9663d07cd855f2f98686dd01d882,Street,50.0,25,4,2,2
7c0fc0a6a117b22f4a2a414b50929721,Street,50.0,25,4,4,-1
7c100cdada1c4adc1184ce057946ef57,Street,36.0,25,3,2,-1
7c124f848392295bc1de781e6dfe3bd7,Street,36.0,25,3,3,-1
7c13324e1ac8f57d5d5efcf6958d38f8,Street,42.0,25,3,1,2
7c146681e323a18c28bf8665d54cb7bb,Street,44.0,25,4,2,2
7c14fdc08781bd7ac8684265ea48a677,Street,50.0,25,3,1,2
7c150f2d4c9052b774707ecedb55cc47,Street,44.0,25,4,2,2
7c16d86b50e0f2e15ef520527f57716f,Street,40.0,25,3,2,1
7c17ea98775885735550219f84a54d9e,Street,38.0,25,4,2,2
7c1853adb1d3d01270a438e19111e55a,Street,30.0,25,2,1,1
7c19028239ddf7a629496b23767f565d,Street,70.0,25,6,4,2
7c1a94b16e5c96b0b499f6d830eda753,Street,30.0,25,3,1,2
7c1b0ba74021e0d733c9fdff8232a2d6,Street,50.0,25,4,2,2
7c1c615d53a6a0e7dd7ba11825a38667,Street,38.0,25,3,1,2
7c1c74a191234deb17d4c9979a39d829,Street,34.0,25,4,2,2
7c1cfa536faca8f6a0668c91b4ad064b,Street,30.0,25,2,2,-1
7c1e2a3836eac752a4f1a9f246310481,Street,46.0,25,4,2,2
7c1f5b63160f34201c7cbae4369ee584,Street,38.0,25,5,2,2
7c1fb9b3029102d6178451a74cbaecf0,Street,32.0,35,3,3,-1
7c20861243c24334e170c389eacd2253,Street,44.0,25,3,2,-1
7c20a796795fa4066e00608973971cfb,Street,30.0,30,3,2,1
7c250f3615dd5eae2015ada11e2a978b,Street,44.0,25,4,2,2
7c25153be6b6d139140aa380b8b8a7bf,Street,44.0,25,4,2,2
7c251a2e6def15352b20a5219effced0,Street,35.0,25,4,2,2
7c27331036e48e2c2aa7a848a108597b,Street,30.0,25,3,1,2
7c2930d7695cf9ba8ef2337872935ad6,Street,30.0,30,2,2,-1
7c2b95d468ee4d0ca9af0f530badb1b7,Street,-1.0,-1,3,1,-1
7c2cf8b75d15987eb296ca0dd7dc086c,Street,32.0,25,3,1,2
7c2e35cbbe269e043d9729e60d7cc640,Street,30.0,25,3,1,2
7c310b8b6590cedd45a221b5fe927165,Ramp,25.0,25,2,2,-1
7c33b72fc421f8296d487684a375738a,Street,30.0,25,3,1,2
7c352a7dd0c785cf6f803f9ac7d36e27,Street,24.0,25,6,1,1
7c3629c3001222cb6ead862ac6ea64fc,Street,52.0,25,4,2,2
7c36f82f4c2323fe64ed474430ad84b3,Street,30.0,25,3,1,2
7c37eade56f4480e34da188463874916,Street,38.0,25,3,1,2
7c3888e886db018603db1c14e0303e74,Unknown,-1.0,-1,-1,-1,-1
7c39d2177fa675688d68151b90ed3823,Street,40.0,25,4,2,2
7c3a31bc565c8aad32dd13614c42a81b,Street,30.0,25,3,1,2
7c3a9583cc282ca7c615d803f6d1c1f3,Street,65.0,25,6,4,2
7c3b1e8a6172b19ed5bd80183a8c309d,Street,60.0,25,4,1,2
7c3f1504c11dea6ce84096a564636da8,Street,34.0,25,3,1,2
7c40af401e42c371ecea0bda07e23773,Street,30.0,25,3,1,2
7c40ce88058f1a982bd346edf09bf4de,Street,30.0,25,3,1,2
7c44ab15871a0447254ccee34cb452d1,Street,30.0,25,3,2,1
7c4555dc9b73cd65521b1af70f4bfb8f,Street,30.0,25,3,1,2
7c467ee275239191874a5a74d24244e7,Street,30.0,25,3,1,2
7c46800226ed930d1deed6f01bbcb126,Street,35.0,25,3,2,-1
7c485881f0d3154f06107286bc08f1cd,Street,42.0,20,4,2,2
7c48fca13eb0974e7a067bee060238e8,Street,33.0,25,3,1,2
7c492b11d8ba7228f2eabfb14950e2b8,Street,30.0,25,3,1,2
7c4966014583c331c3dc473ef0d92d49,Street,30.0,25,3,1,2
7c4abfb84a03cb41af92e11bbd00e9f3,Street,30.0,25,3,1,2
7c4ad607d846c14f57ea2f62c48dc060,Street,30.0,25,3,1,2
7c4bc2b9b7bd78314c40bee88adcfaaf,Street,30.0,25,3,1,2
7c4d52ba4a2f836f522097df0cf62201,Street,34.0,25,3,3,-1
7c4daa6f10d70dd24cec4c4e99f7f58d,Street,30.0,25,3,1,2
7c4f53b800d6bebeeba072d7bae13a73,Street,30.0,25,3,1,2
7c4f90839a0ecbcd003c7232c7c6c5ad,Street,58.0,25,6,4,2
7c51539574bf4c647e31a16e60383bfc,Street,30.0,25,3,2,1
7c515c2145bb065161db4b6289a14ca1,Street,30.0,25,3,1,2
7c5282d562db26e36a00c4a6cb48c583,Street,60.0,25,4,2,2
7c537addf17a1a9403624c5cee53a22b,Street,30.0,25,3,1,2
7c5460f5c090d14b4dc9b1fecb06f619,Street,44.0,25,4,2,2
7c54cf338f32077ae42a5055f75ea4e6,Street,30.0,25,3,1,2
7c5529f00d90f0d0dee45126b0ebda2b,Street,60.0,40,6,6,-1
7c5553577b6fd366b415ed27b3f868c0,Street,30.0,20,3,1,2
7c55644f09af6d8ec25135d4dcbf42eb,Street,28.0,25,3,1,2
7c566b8fc62a35068dba51dbad7899b9,Street,34.0,25,3,1,2
7c576e039609cc546c6a0295f15c777c,Street,30.0,25,3,1,2
7c58cba59c460c26c7cb8a6fa858311d,Street,70.0,25,3,5,2
7c591cf93cb8371ca16af4ed33d97644,Street,56.0,25,3,1,2
7c5a06ebb70fd403088985240e347201,Street,38.0,25,4,2,2
7c5a100a64c9df3898ed74a3a0e1c3d4,Street,32.0,25,4,2,2
7c5b14a68136e333a26907eaadba687f,Street,54.0,25,5,3,2
7c5b6fa7231109f78c1855b8411b5cf5,Unknown,-1.0,-1,-1,-1,-1
7c5ce9bb9b1f368a06e9d2987d0dca03,Street,30.0,25,3,1,2
7c5e9d3390a6c3a7722fd837ce32d048,Street,70.0,25,6,4,2
7c60adffa89558605ea288ef09b4b4ed,Street,30.0,25,1,1,-1
7c618d76e0ba8b37a5022d73f8202178,Street,30.0,25,3,1,2
7c62b69271c4c141ac2a3e8c56d56659,Street,60.0,25,6,4,2
7c64a7043e195ba86e3cecd5267139c6,Street,36.0,25,3,1,2
7c651d926b76c2ccc2bfa485b8bb1b39,Highway,32.0,50,3,3,-1
7c65493fb22b67a909c3c8da9fa8ab7d,Street,34.0,25,4,2,2
7c661491dd227d1b3bc4bd3bae099cfb,Street,38.0,25,4,2,2
7c677d2f95ed0949254f7cdeee08dfea,Street,34.0,25,3,1,2
7c68879b4ef2a2e3ef2b01dd0232b58f,Street,54.0,25,4,2,2
7c698338e4fb2e2878df7091879d789a,Street,54.0,25,6,2,2
7c6995b8622dac3d5590afebb56d8b8b,Street,30.0,20,3,1,2
7c6a759e26c098eee31fa71fcefdca80,Street,30.0,25,3,1,2
7c6db3d280f22edaf102d31250ff89fc,Street,48.0,25,4,4,-1
7c6e16b2b937c921146cfb522652c372,Street,42.0,25,4,2,2
7c73936de483dde685cea6d3e478aae7,Street,40.0,25,4,2,2
7c7588a89b0ed704db524517c95e5395,Street,54.0,25,4,2,2
7c7589a14f38d3938268b64227972171,Street,30.0,25,2,2,-1
7c76b8fb9e84824bb5069075e69b9f94,Street,30.0,25,4,2,2
7c7a46a35da772947050e815eb957384,Street,44.0,25,3,2,-1
7c7aa8c4167a51274747c8f73a31849a,Street,44.0,25,4,2,2
7c7af4931e038dcc276762cc495e99cc,Street,30.0,25,3,1,2
7c7c01211fb8683268131a7bd324c3bf,Street,30.0,25,3,1,2
7c7d103c06fd5f0502bfb44213ef1e51,Highway,42.0,50,4,4,-1
7c7ef07b1f7f24201a932c81c34fcce2,Street,44.0,25,4,2,2
7c81fb23c7a1c6539afa740cbb40d7aa,Highway,34.0,50,3,3,-1
7c8366a9de2430cae92e908fbbe29770,Street,20.0,25,2,1,1
7c83eac95d859f158e7e547e11157994,Street,50.0,25,4,1,-1
7c8421beec4c09f38035fc683e4aa9d9,Street,32.0,25,3,2,1
7c8522471e9e02d61f86c57b751e5dad,Street,35.0,25,3,2,2
7c854dbc9e5e5c35364d90a6e4704550,Street,18.0,25,1,1,-1
7c85fa80b86bbdb03b0c0304ec00fbeb,Street,24.0,25,3,1,2
7c865de02862e4e7ddae6d6621452d55,Street,60.0,25,3,4,1
7c877d456f9610386b2c4052bcef2ff8,Street,38.0,25,2,2,-1
7c88dbe56dff949b5fc4c9b98b4e47ff,Street,32.0,25,3,1,2
7c8a2a20915204bbdb5ebefbf34496af,Street,30.0,25,3,1,2
7c8afe2f7d620c4f46c57cba2fa4c40f,Street,22.0,-1,2,1,1
7c8cdc69dd5c698712c670f69ac1b135,Street,22.0,25,1,1,-1
7c8d23e926b170d08c4f8c0257fdaaa3,Street,34.0,30,3,3,-1
7c8fbcdf8b9dbc78821f454b177c801f,Street,32.0,25,3,3,-1
7c90095d723f4a8c7021de0e789ae187,Street,30.0,30,1,1,-1
7c90be703b79d9d9a257b27846161126,Street,30.0,25,3,1,2
7c90c31aaf4c064ffecc45ba1964e7f7,Street,30.0,25,2,1,1
7c90fac8974ca2140a71cd963607a7f7,Street,24.0,25,3,1,2
7c9154ed58ad3ee95eb194a7bb4b7f31,Street,30.0,25,3,1,2
7c925a3b37f4ba0dce5a4bb886a4cba5,Street,50.0,25,4,2,2
7c9274fed167ba5b810225ffbc406e7a,Street,30.0,25,3,1,2
7c92da0084ac24513651bfa1d2645115,Street,68.0,25,6,4,2
7c9499720a39b81672e90dca83381969,Unknown,-1.0,-1,-1,-1,-1
7c958b8997271f04fbbe301a9824431d,Street,30.0,25,3,3,-1
7c9775b3f8e622fb1c6abe14cc8108e2,Street,30.0,25,3,1,2
7c97e7f08e2d5476f54fb58e6de172c1,Street,42.0,25,4,2,2
7c98a9e603bc25c85b6049f694709e0f,Street,40.0,25,4,2,2
7c98c95fb5c2949d3cff4dcc697eee3a,Street,34.0,25,3,2,1
7c9cbd14b3af4ca60296538851c9e8fc,Street,30.0,25,3,1,2
7c9ce73d6b49def2f20ef920cd959d12,Unknown,-1.0,-1,-1,-1,-1
7c9effd83f8fab03d3e2527af34ab342,Street,25.0,25,3,1,2
7c9f37166c009a4e936a2bb1a56d6b38,Street,30.0,25,3,1,2
7c9fca5bbfdc6704ac3101316bd9d5af,Street,40.0,25,4,2,2
7ca0ad8179aabed105783f9c99b16d79,Street,30.0,25,3,1,2
7ca123c7ddd418d70bbb3f8d830dfd19,Street,62.0,25,6,4,2
7ca260f3212821d279ccd9bbdb317c73,Street,50.0,25,3,1,2
7ca3035993e627949eba667ba0b2706a,Street,44.0,25,3,1,2
7ca448bef3647c9a332816eb71e22d80,Street,36.0,25,3,2,1
7ca5af51544045bdb4f48da6d440a281,Street,24.0,25,2,2,-1
7ca5bf995e634c332b6c070039a454ee,Street,36.0,25,3,1,2
7ca68d3718cef673fbd56bd17fc0ffb2,Street,30.0,25,3,1,2
7ca7a6d10665bcd076b50b44599f2b05,Street,45.0,25,4,4,-1
7ca8e71f89c2d89c72ad0fa9aa0cfd3a,Street,14.0,-1,1,2,-1
7caa28606a710374a1c62bbe01a0a708,Street,52.0,25,6,4,2
7cad34fb652becf1ac15aad2da52d512,Street,26.0,25,3,1,2
7cad6d215be1c97d7c2e3927b366a75e,Street,30.0,25,3,1,2
7cae912754e1a5bcc86119383bb2f93e,Street,32.0,25,3,2,1
7caec11f5ed0d6a02a5bba233e78b482,Street,30.0,25,3,1,2
7cb0333547340bd24ba5174073b0d29a,Street,44.0,25,4,2,2
7cb0f145b131f4bcbe1c9d4b3bb835fd,Street,42.0,25,3,1,2
7cb25b7e6c2db5f7793089866d17709b,Street,32.0,25,3,2,-1
7cb2c91f08a4bcc913c707aed4b0f47a,Street,30.0,25,3,1,2
7cb36e0ff6efdcb8b8f18a43aeaaf35c,Street,24.0,30,-1,-1,-1
7cb3fa641b945a8bfcc6bdf829f8e307,Street,-1.0,-1,-1,-1,-1
7cb4204cd0c7accf4b144cb605f0eac1,Street,44.0,25,3,1,2
7cb462e2e116dfcae9b25abe5598242d,Street,44.0,25,3,1,2
7cb5fba9431099c67c51dfea9d05bd0a,Street,30.0,25,3,1,2
7cb628ddb66a60d355ef089ece95fc0f,Street,74.0,25,6,4,2
7cb7bc6bc0583c4d0b344495c5e5366e,Street,30.0,25,3,2,1
7cb7ed46b415df11963e57cbd4b51f6a,Street,28.0,25,3,1,2
7cba5f8658f95da4338ceca758beef02,Street,30.0,25,2,1,-1
7cbcbe6d11b7778bc5f774ec3c27fee1,Street,42.0,-1,4,3,1
7cbce7215f4cc272f69435619870bc38,Street,70.0,25,6,4,2
7cbe039fa7cf264f1c203a3698ba77ad,Street,20.0,20,-1,1,-1
7cbe94ef34ffd0be698657ffb5b8ce1e,Street,60.0,25,6,4,2
7cbf2bf45443bc0c6fc6657a41998293,Street,60.0,25,6,4,2
7cbf670512f7c6410e8195f6688d3440,Highway,48.0,50,4,4,-1
7cc0a04b28afe72d56462b0ca19175be,Street,52.0,25,3,1,2
7cc1427ac5c208a4db8a5635bcb49483,Street,30.0,25,3,3,-1
7cc2181c8adbcc4c77f5d575684421b4,Street,30.0,-1,3,1,2
7cc29c29c179b792780b043e58056790,Street,30.0,25,3,1,2
7cc2be0869ac6a7c5a0e2b1f410104bd,Street,24.0,20,2,1,1
7cc3c5b418139e8591ab7e25e42192ee,Street,60.0,25,4,2,2
7cc505efba78656d17692a4a7aa69233,Street,30.0,25,3,1,2
7cc8bc045b0a9758c924e24e40949430,Street,28.0,25,3,2,1
7ccaaaace885d51f0eabc0d1b5961c29,Street,34.0,25,3,2,1
7ccbcd6353e8e9bc3e1913442366093d,Highway,40.0,25,4,4,-1
7ccc05ac95619c0f4f7c53f24e51ef46,Street,44.0,25,3,1,2
7ccc66a7e5da6a3b3f4246808efd96d2,Street,32.0,25,3,1,2
7ccced678813074931b36a6e20af4cb7,Street,30.0,25,3,1,2
7ccfbffc4e1f30ec1c58f5a0fabb9d4f,Street,30.0,25,3,1,2
7cd0dc361e6877e09e51c61210d4f131,Street,30.0,25,6,2,1
7cd22c7a17f67ef42ffd0797ed6eff4d,Street,30.0,25,3,1,2
7cd3bb85fdd8078539c389020bbcd86f,Street,50.0,25,4,2,2
7cd3f200b2860b04187590a9e2473ff5,Highway,35.0,45,2,2,-1
7cd478d020ceb9729af8880688adf05c,Street,30.0,-1,3,1,2
7cd4aa065afe50e3f346783298b2d941,Street,30.0,25,3,1,2
7cd636e8dc388c8fc7fd95dec07377fe,Street,44.0,25,3,1,2
7cd768c96bee733555f16bec1e4822d3,Street,40.0,25,3,1,2
7cd8c5fce27dbf4fbe58b70304531a8e,Street,25.0,25,2,1,1
7cdd3126e59de29c9ef2032368fd52a6,Street,70.0,25,6,1,2
7cdda0fe33c6d2b95ebfde734c7f1834,Street,30.0,25,3,1,2
7cdf522e140263e49bbbaabbe780fc61,Street,30.0,25,3,2,1
7ce06cf9d34368947338be05a293e967,Street,30.0,25,3,1,2
7ce1be75c404561307d52065f3d14d1e,Street,30.0,25,3,1,2
7ce207fec9b87a7a22a6ef81936067c4,Street,30.0,25,3,1,2
7ce242d92042bceafdf6883d87752668,Street,30.0,25,3,1,2
7ce3e6a3dd425694ab511c045ca1a4dd,Unknown,-1.0,25,-1,-1,-1
7ce3eae90ccc38025885de7f7aa33089,Street,28.0,25,3,1,2
7ce40e172e362cad84f8bc912befa412,Street,30.0,25,3,1,2
7ce4d48035730ebe14bd9044cd1afbc7,Street,30.0,-1,2,1,1
7ce4e207c434dc92651012cb056c6e55,Street,40.0,25,2,2,-1
7ce540e9fea7da6d8303a5cb772ce0c4,Street,30.0,25,3,1,2
7ce54928d51d416a20df1b8985aded0c,Street,30.0,25,3,1,2
7ce5f94824af312dbb6aef579b270ea5,Street,32.0,25,3,1,2
7ce6f17617a431bf68a3119a0859f725,Street,30.0,25,2,2,-1
7cebbf5ab9d6fbe77d1ca632656db418,Street,38.0,25,3,1,1
7cf08f2c0f6bf1b5111b31c4f442a01b,Street,30.0,25,3,1,2
7cf13579202ed6a2822ee3c08d39f320,Street,20.0,25,2,1,1
7cf1b7a1391760c3e045ed75d84167ea,Street,30.0,25,3,1,2
7cf2ff6a447e9e42dfc78345a67683f0,Street,50.0,25,1,2,-1
7cf3d49d8ec5962a61d6af09d88bd38a,Street,34.0,25,3,3,-1
7cf3f8567b37b30294e30e64a69f2c70,Street,44.0,25,6,2,2
7cf5c4963ab0a59fca120113b526f0a5,Street,36.0,25,4,2,2
7cf5ec740ecd69b029e0ba51131fc17f,Street,50.0,25,4,2,2
7cf80ff3fcad35fbf90763502a74c769,Street,32.0,25,3,1,2
7cfaae15cc18ca977223f71e19b8521b,Street,33.0,25,3,1,2
7cfc0ee78a37ef26b0c85a085e5a942b,Street,30.0,25,3,1,2
7cfd31df2ea3112b82e0a427be6d9a8e,Street,60.0,25,5,4,-1
7cff4e628c06b179c0efc310ea8269cd,Street,32.0,25,3,1,2
7d00d76d076f4a5d23843ad342bdb928,Street,22.0,25,2,2,-1
7d0195e2f6eefaf0aed51bc8b37e0c14,Street,30.0,25,3,1,2
7d01e9797c530d114d1e930992d8eac3,Street,24.0,25,-1,-1,-1
7d01ef184bdc58456ff8b626fd1c6fc4,Street,34.0,25,3,1,2
7d0243df9c00fba0cb113bd3acb440d2,Street,30.0,25,3,2,2
7d04099799adc6fb6af46004d776003e,Street,70.0,25,6,2,2
7d06eb13238073499775657c10c98ae0,Unknown,-1.0,-1,-1,-1,-1
7d0745756edb05ee46d81327a465a7ee,Street,34.0,25,3,1,2
7d090fb3c5aa8f7c49c8605cc1445005,Street,28.0,25,2,1,1
7d09a411442653a2c9b71d96a93f1cee,Street,30.0,25,-1,-1,-1
7d09e6b27e588c26901ae7892cbd9395,Street,30.0,25,3,1,2
7d0a02ae78618b7fedb4277431259c12,Street,26.0,25,3,1,2
7d0d56dcb961fee77b2af742fa4138b1,Street,60.0,25,5,4,-1
